ror,name,country
https://ror.org/05v509s40,Université Le Havre Normandie,FR
https://ror.org/03761pf32,Euro-Mediterranean University (EMUNI),SI
https://ror.org/02ek1bx64,Burgas Free University,BG
https://ror.org/05yptqp13,University of Dubrovnik,HR
https://ror.org/017wvtq80,University of Patras,GR
https://ror.org/01bnjbv91,Università degli Studi di Sassari,IT
https://ror.org/04276xd64,Universidade dos Açores,PT
https://ror.org/03e10x626,Universitat de les Illes Balears,ES
https://ror.org/04g99jx54,Hochschule Stralsund,DE
https://ror.org/02ryfmr77,Université des Antilles,FR
https://ror.org/017nssj40,Université des Antilles et de la Guyane (legacy),FR
https://ror.org/05mknbx32,Högskolan på Åland,FI
https://ror.org/0596m7f19,West Pomeranian University of Technology in Szczecin,PL
https://ror.org/05mwmd090,University of the Faroe Islands,FO
